Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built
4003331360,538305,0.1624,0,0,324.0,2775,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
4003331390,544900,0.152,0,0,324.0,2782,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2019
4003331450,553650,0.1362,0,0,324.0,2653,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2019
4003340030,282142,0.159,0,0,1054.0,2169,0.35,6,6,1,0,0,1,1,0,1,1.0,3,3.0,2018
4003340060,282142,0.1983,0,0,1054.0,2225,0.3,6,6,1,0,0,1,1,0,1,1.0,3,3.0,2018
4003340110,259995,0.1747,0,0,1054.0,2206,0.7,6,6,1,0,0,1,1,0,1,1.0,3,3.0,2018
4003360040,489950,0.1733,0,0,46.0,2629,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.75,2018
4003360050,509950,0.1737,0,0,46.0,3004,0.4,6,6,0,0,0,1,1,0,2,2.0,5,2.75,2018
4003370090,587945,0.1662,0,0,1054.0,2593,0.5,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003390010,749987,0.1491,0,0,324.0,3829,1.0,6,7,0,0,0,1,1,0,2,2.0,4,3.5,2018
4003390190,658512,0.1492,0,0,324.0,3178,1.0,6,7,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003390410,694126,0.1741,0,0,324.0,3210,1.0,6,7,0,0,0,1,1,0,2,2.0,4,3.5,2018
4003400010,170000,0.2391,0,0,1054.0,1995,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,2018
4003400150,649900,0.1955,0,0,1054.0,1995,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,2018
4485001810,266000,0.1606,0,0,1351.0,728,1.0,6,3,0,0,0,1,0,1,0,1.0,2,1.0,1988
4485001940,350000,0.1606,0,0,1351.0,1604,1.0,6,4,0,0,0,0,0,1,0,1.0,3,3.0,1990
4485200260,255000,0.1606,0,0,1351.0,1248,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,2000
4485200270,358000,0.1606,0,0,1351.0,2152,1.0,6,4,0,0,0,1,0,0,1,3.5,4,3.5,2006
4485200480,220000,0.1896,0,0,1351.0,1226,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1985
4485200790,223700,0.1606,0,0,1351.0,728,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1970
4485200870,299999,0.1606,0,0,1351.0,1114,1.0,6,4,0,0,0,0,0,0,0,1.0,4,1.0,1998
4485201240,295000,0.1783,0,0,1351.0,1116,1.0,6,3,0,0,0,1,1,0,0,1.0,3,1.0,1996
4530790070,256500,0.1505,0,0,943.0,1240,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.5,1988
4550320130,324500,0.2132,0,0,46.0,1816,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1995
4590000810,385000,0.1033,0,0,1054.0,984,1.0,6,5,1,1,0,1,0,0,1,1.0,2,1.0,1974
4590000910,364450,0.1515,0,0,1054.0,1616,1.0,6,4,0,0,0,0,1,0,0,2.0,3,1.75,1985
4590001270,386100,0.1652,0,0,1054.0,1930,1.0,6,4,0,0,0,1,0,0,0,1.5,3,2.0,1985
4001700570,350000,0.1995,0,0,1351.0,1692,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,2001
4001740280,350000,0.0919,0,0,1351.0,1464,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2001
4001750050,432000,0.313,0,0,46.0,2747,1.0,6,6,0,1,0,1,0,0,1,2.0,3,2.5,2001
4001800340,370000,0.2311,0,0,46.0,1772,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,2004
4001810150,397000,0.1965,0,0,1054.0,1767,1.0,6,5,0,0,0,1,1,0,1,1.5,3,2.5,2000
4001940020,445000,0.1738,0,0,1351.0,1837,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2002
4001980370,600000,0.3673,0,0,1054.0,3128,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,2002
4002040090,550000,0.1226,1,0,1054.0,2317,1.0,6,5,0,1,1,1,1,0,1,2.0,5,3.5,2002
4002170480,510000,0.3604,0,0,324.0,2210,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,2002
4002190320,350200,0.05,0,0,1351.0,1492,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2003
4002190550,325000,0.04,0,0,1351.0,1653,1.0,6,5,0,1,0,1,0,0,1,2.0,3,2.5,2003
4002260090,389000,0.0961,0,0,1351.0,2045,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2006
4002270820,280000,0.0489,0,0,1351.0,1492,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2005
4002271300,320000,0.0522,0,0,1351.0,1584,1.0,6,5,0,1,0,1,0,0,1,2.0,3,2.25,2006
4002280590,725000,0.17,0,0,324.0,2664,1.0,6,8,0,0,0,1,1,0,1,2.0,3,2.75,2005
4002320140,790000,0.4194,0,0,324.0,3881,1.0,6,8,0,0,0,1,1,0,2,1.5,3,4.0,2006
4002320360,765000,0.3954,0,0,324.0,3904,1.0,6,7,0,0,0,1,1,0,2,2.0,5,3.5,2005
4002320450,771000,0.3471,0,0,324.0,3615,1.0,6,9,0,0,0,1,1,0,3,2.0,4,3.25,2007
4002320490,726000,0.3168,0,0,324.0,3572,1.0,6,8,0,0,0,1,1,0,2,2.0,4,2.5,2005
4002350030,540900,0.14,0,0,46.0,2796,1.0,6,8,0,1,1,1,1,0,1,2.0,6,3.75,2008
4002360190,595000,0.1446,0,0,1351.0,3068,1.0,6,8,0,0,0,1,1,0,2,2.0,3,2.5,2005
4002360380,684900,0.1377,0,0,1351.0,3808,1.0,6,8,0,0,0,1,1,0,2,2.0,5,2.5,2006
4002400200,510000,0.1116,0,0,1351.0,2915,1.0,6,6,0,0,0,1,1,0,1,1.0,4,2.5,2006
4002480140,310000,0.3067,0,0,176.0,2672,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.5,2011
4002510110,637500,0.1831,0,0,324.0,2627,1.0,6,6,0,0,0,1,1,0,1,2.0,3,3.5,2012
4002510160,665500,0.1931,0,0,324.0,3098,1.0,6,6,0,0,0,1,1,0,2,1.0,3,2.5,2010
4002540650,389990,0.125,0,0,324.0,1780,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2012
4002540700,385000,0.0498,0,0,324.0,1777,1.0,6,5,0,1,0,0,0,0,1,2.0,3,2.25,2013
4002540890,450000,0.1005,0,0,324.0,2188,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2013
4002880660,437000,0.0927,0,0,324.0,2520,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2010
4002880861,416000,0.0762,0,0,324.0,2123,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2012
4010020070,380500,0.3071,0,0,6433.0,2176,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1987
4015312863,290000,0.2869,0,0,6433.0,1390,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1994
4015313027,305000,0.3601,0,0,6433.0,1778,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.5,1987
4050200020,325000,0.2892,0,0,6433.0,1906,1.0,6,4,0,0,0,0,0,0,2,1.0,3,1.75,1982
4075311900,485900,0.2525,0,0,6433.0,2736,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,2017
4094010830,387000,0.2195,0,0,6433.0,2348,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1993
4105001320,397000,0.1147,0,0,1054.0,1858,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.5,2000
4105001601,323000,0.1147,0,0,1054.0,1136,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.0,1982
4125500260,250000,0.2348,0,0,1043.0,1320,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1993
4630000780,495000,0.1492,0,0,1054.0,2476,1.0,6,5,1,1,0,1,0,0,1,2.0,4,2.0,1970
4630001400,410000,0.1056,0,0,1054.0,2008,1.0,6,4,0,0,0,0,0,0,1,1.5,4,1.5,1966
4630001431,515000,0.1033,0,0,1054.0,1584,1.0,6,5,1,0,0,1,1,0,1,2.0,4,2.0,1991
4638001140,123750,0.1914,0,0,451.0,1194,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.5,1990
4645200440,215000,0.1354,0,0,943.0,1212,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1972
4645250240,291300,0.2754,0,0,943.0,963,1.0,6,5,0,1,1,1,1,0,1,1.0,3,1.0,1980
4645250420,230000,0.1377,0,0,943.0,760,1.0,6,3,0,0,0,1,0,0,1,1.0,1,1.0,2000
4645250570,225000,0.2008,0,0,943.0,1632,1.0,6,5,0,0,0,0,1,0,1,1.0,4,1.0,1977
4645251520,272500,0.1377,0,0,943.0,950,1.0,6,4,1,0,0,1,0,1,0,1.0,2,1.0,1966
4645252190,215000,0.179,0,0,943.0,916,1.0,6,3,1,1,0,1,0,0,0,1.0,3,1.0,1956
4645252782,256000,0.1191,0,0,943.0,956,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1989
4645252861,130000,0.179,0,0,943.0,968,0.85,6,3,0,0,0,1,0,1,0,1.0,2,2.0,1983
4645253620,221800,0.0918,0,0,943.0,1008,1.0,6,2,0,0,0,0,0,0,0,1.0,4,1.0,1963
4650000580,240000,0.0895,0,0,943.0,892,1.0,6,4,0,0,0,1,1,0,1,1.0,2,1.0,2001
4650000680,210000,0.1707,0,0,943.0,1396,1.0,6,4,0,0,0,1,0,1,0,1.5,4,1.0,1956
4650001021,292500,0.1377,0,0,943.0,1414,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.0,1985
4650001100,205000,0.1019,0,0,943.0,1328,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1978
4650001400,180000,0.1377,0,0,943.0,684,1.0,6,3,1,0,0,1,0,0,0,1.0,3,1.0,1959
4715012500,580000,0.4476,0,0,943.0,816,1.0,6,3,0,1,0,1,0,0,0,1.0,2,1.0,1964
4715013970,197000,0.1119,0,0,943.0,874,1.0,6,5,0,0,0,1,0,0,0,1.5,3,2.0,1989
4715015880,250000,0.1492,0,0,943.0,1296,1.0,6,4,0,0,0,1,0,0,0,1.5,3,2.0,1975
4715016190,122000,0.1492,0,0,943.0,804,1.0,6,3,0,1,0,1,0,0,0,1.0,3,1.0,1956
4002920020,690000,0.1265,1,0,1054.0,2772,1.0,6,8,0,0,0,1,1,0,1,2.0,4,2.5,2014
4002920320,784000,0.1722,1,0,1054.0,3010,1.0,6,8,0,0,0,1,1,0,1,2.0,3,2.75,2008
4003020030,449900,0.1722,0,0,46.0,2435,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.25,2018
4003020070,479900,0.1725,0,0,46.0,3182,1.0,6,6,0,0,0,1,1,0,1,1.0,4,2.25,2018
4003100110,554000,0.1033,0,0,324.0,3020,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.25,2015
4003100660,571000,0.1033,0,0,324.0,2704,1.0,6,5,0,1,1,1,1,0,1,2.0,5,3.5,2015
4003100730,474000,0.1386,0,0,324.0,2704,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2015
4003180030,699999,0.2178,0,0,324.0,3306,1.0,6,7,0,0,0,1,1,0,2,2.0,4,2.5,2016
4003210050,509990,0.1103,0,0,324.0,3279,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2017
4003220030,150412,0.17600000000000002,0,0,1351.0,2989,1.0,6,7,0,0,0,1,1,0,1,2.0,5,2.75,2018
4003220040,729950,0.17600000000000002,0,0,1351.0,3342,1.0,6,7,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003220050,724950,0.17600000000000002,0,0,1351.0,2989,1.0,6,7,0,0,0,1,1,0,1,2.0,5,3.25,2018
4003220060,719950,0.17600000000000002,0,0,1351.0,3321,1.0,6,7,0,0,0,1,1,0,1,2.0,5,2.75,2018
4003220130,729950,0.1885,0,0,1351.0,3086,1.0,6,7,0,0,0,1,1,0,1,2.0,3,2.75,2018
4003230040,407270,0.1723,0,0,46.0,2455,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003230110,387369,0.18600000000000005,0,0,46.0,2455,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
4003230170,420950,0.1722,0,0,46.0,2690,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003240040,574950,0.1207,0,0,1054.0,2589,1.0,6,6,1,0,0,1,1,0,2,1.0,4,3.5,2016
4003250040,514950,0.1148,0,0,324.0,2918,0.7,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003250190,509950,0.1148,0,0,324.0,2918,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003250480,499950,0.1033,0,0,324.0,3080,1.0,6,5,0,0,0,0,1,0,1,2.0,4,3.0,2018
4003250520,499950,0.1116,0,0,324.0,2918,0.85,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003250940,511000,0.1033,0,0,324.0,2736,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.5,2016
4003260020,612000,0.17600000000000002,0,0,1054.0,3224,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,2018
4003280030,414995,0.1125,0,0,1351.0,2360,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003280050,414938,0.1125,0,0,1351.0,2277,1.0,6,5,0,0,0,0,1,0,1,2.0,5,2.5,2018
4125500420,235000,0.2929,0,0,1043.0,1372,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1993
4130000610,515000,0.1033,0,0,1351.0,2332,1.0,6,4,0,0,0,0,0,0,1,1.5,4,2.0,1996
4130001120,201000,0.0688,0,0,1351.0,886,1.0,6,2,0,0,0,0,0,0,0,1.0,1,1.0,1943
4130001370,348000,0.0964,0,0,1351.0,978,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1975
4130001550,265800,0.1377,0,0,1351.0,1329,1.0,6,4,0,1,1,0,0,0,0,1.0,3,2.0,1971
4130001580,366000,0.1101,0,0,1351.0,1364,1.0,6,5,0,1,0,1,0,0,0,1.5,3,2.0,1976
4130002150,389950,0.1377,0,0,1351.0,1472,1.0,6,5,0,1,0,0,0,0,1,1.5,3,1.75,2000
4130002540,350329,0.1377,0,0,1351.0,1176,1.0,6,4,0,0,0,1,0,1,1,1.0,3,1.75,1979
4130002640,290000,0.1101,0,0,1351.0,696,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,1995
4130002970,349900,0.1377,0,0,1351.0,2181,1.0,6,3,0,0,0,0,0,0,1,1.5,3,1.0,1961
4135200431,490000,0.1435,0,0,1054.0,3186,1.0,6,6,0,0,0,1,1,0,3,2.0,4,3.5,2006
4150000521,270000,0.1721,0,0,943.0,1272,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1982
4165000501,270000,0.1377,0,0,943.0,1110,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.75,1994
4180001421,375000,0.1744,0,0,1054.0,1425,1.0,6,5,0,1,1,0,0,1,1,1.0,4,2.75,2005
4715016202,278000,0.1049,0,0,943.0,1990,1.0,6,4,0,0,0,0,0,0,0,3.0,3,2.5,2002
4715016290,257000,0.0895,0,0,943.0,1241,1.0,6,4,0,0,0,0,1,0,0,2.0,3,2.5,1998
4715017220,275500,0.2178,0,0,943.0,1092,1.0,6,5,1,0,0,1,1,0,1,1.0,3,1.0,1979
4715022100,168500,0.1492,0,0,943.0,1464,1.0,4,4,0,1,0,1,0,0,0,1.5,5,1.0,1956
4715022140,225000,0.1492,0,0,943.0,1040,1.0,6,3,1,1,0,1,0,0,0,1.0,4,1.0,1962
4715022220,215000,0.1492,0,0,943.0,1100,1.0,5,2,0,0,0,0,0,0,0,1.0,2,1.0,1956
4715022531,84362,0.1653,0,0,943.0,1000,1.0,6,3,0,1,0,1,0,1,0,1.0,2,1.0,1985
4715022750,230000,0.1119,0,0,943.0,744,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1997
4715023132,369900,0.1435,0,0,943.0,2293,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.0,2007
4715023380,279000,0.1865,0,0,943.0,1572,1.0,5,4,0,1,0,0,0,1,1,1.5,3,1.0,1957
4718020021,355000,0.4215,0,0,1043.0,1635,1.0,6,5,0,0,0,1,1,1,1,1.0,3,2.0,1993
4718020530,319000,0.6292,0,0,1043.0,2864,1.0,6,4,0,0,0,0,0,0,1,2.0,3,2.5,1991
4720001110,795000,0.2868,0,1,1275.0,3143,1.0,6,5,0,0,0,1,1,0,0,2.0,4,3.0,2004
4720001423,299950,0.3098,0,0,1275.0,2426,1.0,6,5,0,0,0,0,0,0,1,2.0,3,2.0,1986
4720001980,182500,0.2424,0,0,1275.0,784,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1984
4720002100,372000,0.2341,1,0,1275.0,1924,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.0,1989
4720002140,330000,0.2106,0,0,1275.0,1008,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.0,2005
4720002270,427995,0.1963,0,0,1275.0,2802,1.0,6,5,0,0,0,0,1,0,0,2.0,5,3.5,2004
4720002550,376500,0.2539,0,0,1275.0,1936,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.75,1990
4720003191,361000,0.3645,0,0,1275.0,1404,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.0,2002
4725001460,413100,0.3107,0,0,46.0,1596,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.25,1997
4725001600,225000,0.3443,0,0,46.0,1620,1.0,6,5,0,0,0,1,0,1,1,1.0,3,1.5,1978
4725001663,435000,0.1728,0,0,46.0,2620,1.0,6,5,0,0,0,1,1,0,1,1.0,4,2.5,2017
4725002691,531000,0.455,0,0,46.0,2891,1.0,6,6,0,0,0,1,1,0,2,1.0,3,2.5,1997
4725002960,224000,0.1469,0,0,46.0,955,1.0,6,4,0,1,0,0,0,0,0,1.5,3,1.0,1990
4735000610,270276,0.4582,0,0,1275.0,4138,1.0,6,6,0,0,0,0,0,0,1,2.0,2,2.25,2004
4735000760,405000,0.404,0,0,1275.0,2053,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,2002
4745001070,145000,0.1147,0,0,5407.0,804,1.0,5,3,0,0,0,1,0,0,0,1.0,2,1.0,1971
4003280320,441645,0.1114,0,0,1351.0,2277,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2018
4003280370,464672,0.1114,0,0,1351.0,2735,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
4003280400,409995,0.1114,0,0,1351.0,2277,1.0,6,5,0,0,0,0,1,0,1,2.0,5,2.5,2018
4003280430,444995,0.1114,0,0,1351.0,2735,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
4003280440,439995,0.1114,0,0,1351.0,2586,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2017
4003280600,449995,0.1125,0,0,1351.0,2584,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.0,2018
4003280610,449995,0.1125,0,0,1351.0,2735,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
4003280650,502185,0.1125,0,0,1351.0,2945,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2018
4003280680,453795,0.109,0,0,1351.0,2404,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,2018
4003280700,435698,0.1122,0,0,1351.0,2360,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003280710,421568,0.1125,0,0,1351.0,2277,1.0,6,5,0,0,0,0,1,0,1,2.0,5,2.5,2018
4003280720,456335,0.1125,0,0,1351.0,2584,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.0,2018
4003280740,424995,0.1125,0,0,1351.0,2360,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
4003280870,551093,0.1148,0,0,1351.0,2643,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.75,2017
4003280920,524950,0.1148,0,0,1351.0,2643,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.75,2017
4003290130,170000,0.355,0,0,1054.0,2597,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.0,2019
4003300600,544950,0.1341,0,0,324.0,2541,1.0,6,5,0,1,1,1,1,0,1,2.0,4,3.5,2017
4003300660,509950,0.1482,0,0,324.0,2362,1.0,6,5,0,1,1,1,1,0,1,2.0,5,3.25,2017
4003300820,499950,0.1033,0,0,324.0,3349,1.0,6,5,0,0,0,0,1,0,2,2.0,4,2.5,2017
4003300970,489950,0.1033,0,0,324.0,2764,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.5,2017
4003300990,489950,0.1033,0,0,324.0,2764,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.5,2017
4003301080,579950,0.1935,0,0,324.0,3241,1.0,6,5,0,0,0,0,1,0,1,2.0,4,3.5,2018
4003301090,509950,0.1369,0,0,324.0,2764,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.5,2018
4003301110,549950,0.1167,0,0,324.0,2541,1.0,6,5,0,1,1,1,1,0,1,2.0,4,3.75,2018
4003301130,539950,0.1228,0,0,324.0,2541,1.0,6,5,0,1,1,1,1,0,1,2.0,4,3.5,2017
4003301150,544950,0.1228,0,0,324.0,2541,1.0,6,5,0,1,1,1,1,0,1,2.0,4,3.5,2017
4003301170,534950,0.1228,0,0,324.0,2369,1.0,6,5,0,1,1,1,1,0,1,2.0,5,3.25,2017
4003320120,657593,0.189,0,0,1054.0,2867,0.8,6,7,0,0,0,1,1,0,2,2.0,3,2.75,2018
4003320310,645000,0.1757,0,0,1054.0,3270,0.0,6,7,0,0,0,1,1,0,2,2.0,4,3.5,2018
4003320380,542570,0.1757,0,0,1054.0,2021,1.0,6,7,0,0,0,1,1,0,2,1.0,3,2.25,2018
4003320470,639950,0.1874,0,0,1054.0,3270,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,2017
4003320590,629254,0.1927,0,0,1054.0,2200,1.0,6,7,0,0,0,1,1,0,2,1.0,3,2.25,2018
4003320600,758170,0.1926,0,0,1054.0,3551,1.0,6,7,0,0,0,1,1,0,2,2.0,4,3.0,2018
4003330050,549900,0.1148,0,0,324.0,2182,1.0,6,5,0,1,1,1,1,0,1,2.0,4,3.75,2018
4003330100,472900,0.11,0,0,324.0,2122,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
4190900040,203550,0.0828,0,0,1351.0,1186,1.0,6,4,0,0,0,0,0,0,1,2.0,2,1.5,1989
4191230020,350000,0.209,0,0,1351.0,2299,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,1986
4250000973,315000,0.1712,0,0,4215.0,1798,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2004
4253000701,275000,0.1473,0,0,5407.0,1196,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.5,1984
4254500061,300000,0.4356,0,0,451.0,1008,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.0,2003
4254500230,290950,0.3219,0,0,451.0,1450,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1986
4254700051,125896,0.2967,0,0,451.0,1696,1.0,4,2,0,0,0,0,0,0,1,2.0,3,1.0,1984
4254740160,267000,0.3417,0,0,451.0,1338,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.75,1988
4295001053,344000,0.1425,0,0,943.0,1536,1.0,6,3,0,0,0,0,0,1,1,1.0,3,2.0,2001
4313200040,384000,0.2172,0,0,1351.0,2040,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1984
4313200130,430000,0.2075,0,1,1351.0,1928,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2006
4835200020,390000,0.3008,0,0,46.0,1500,1.0,6,5,0,1,1,1,1,0,1,1.0,4,1.75,1994
4850200090,455000,0.3279,0,0,1351.0,2276,1.0,6,5,0,0,0,1,1,0,3,2.0,4,2.5,1987
4850200140,543500,0.3709,0,0,1351.0,1474,1.0,6,6,0,1,1,1,0,0,1,1.0,4,2.75,1980
4885100300,215000,0.2395,0,0,13.0,1337,1.0,6,4,0,0,0,1,0,0,1,1.0,2,1.0,1998
4920000550,412000,0.4292,0,0,4215.0,1983,1.0,6,5,0,0,0,1,0,1,1,1.5,4,1.75,2005
4920000590,228000,0.1663,0,0,4215.0,1124,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1986
4920200500,305000,0.1951,0,0,4215.0,2277,1.0,6,4,0,0,0,0,0,0,0,1.5,2,1.75,2002
4920250120,315180,0.1581,0,0,4215.0,1639,1.0,6,4,0,0,0,1,1,0,1,1.0,4,1.75,1985
4920250200,325000,0.2217,0,0,4215.0,1614,1.0,6,4,0,0,0,0,0,0,0,2.0,3,1.0,1994
4940001671,369000,0.1277,0,0,943.0,2560,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.0,1980
4940002250,190000,0.1377,0,0,943.0,1092,1.0,6,2,0,0,0,0,0,0,1,2.0,2,1.0,1974
4947200060,300000,0.4168,0,0,6433.0,2460,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1996
4970100050,450000,0.2169,0,0,6433.0,2589,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1986
4003330200,471900,0.1033,0,0,324.0,2122,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
4003330230,493170,0.1033,0,0,324.0,2122,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
4003330300,491540,0.1033,0,0,324.0,2334,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
4003330340,499900,0.109,0,0,324.0,2753,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.25,2017
4003330590,539990,0.1153,0,0,324.0,3412,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2017
4003330610,498890,0.1233,0,0,324.0,3073,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003330650,529990,0.1135,0,0,324.0,3310,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003330660,539990,0.1189,0,0,324.0,3416,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003330680,496990,0.1102,0,0,324.0,2843,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.5,2018
4003330710,526990,0.1236,0,0,324.0,3310,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003330730,541991,0.1073,0,0,324.0,3412,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
4003330790,499990,0.1187,0,0,324.0,3412,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2017
4003330810,474990,0.1084,0,0,324.0,2871,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2017
4003330830,544900,0.1233,0,0,324.0,2775,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2017
4003330860,487500,0.1148,0,0,324.0,2377,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
4003330900,544900,0.1283,0,0,324.0,2785,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2017
4003330970,502900,0.1169,0,0,324.0,2785,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2017
