Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,withInSewerImprovement,near_firestation,near_libraries,near_policestation,near_waterplants,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built,near_hospital,near_private_school,near_elementary_school,near_high_school,near_college
6400010722,485000,0.2501,0,0,56.0,0,1,1,1,0,2994,0.8,6,6,0,1,1,1,0,0,1,1.0,4,3.5,1994,1,1,1,1,0
6400011380,495000,0.2534,1,0,56.0,0,1,1,1,0,1730,1.0,6,6,0,1,1,1,1,0,2,2.0,3,2.5,1990,1,1,1,1,0
6400011524,525000,0.1859,1,0,56.0,0,1,1,1,0,2378,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,1990,1,1,1,1,0
7001550020,390000,0.212,0,0,1428.0,0,0,0,0,0,2189,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2003,1,1,1,1,0
7001550200,430000,0.2028,0,0,1428.0,0,0,0,0,0,2752,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.0,2003,1,1,1,1,0
7001550290,415000,0.2089,0,0,1428.0,0,0,0,0,0,2669,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2003,1,1,1,1,0
7001610100,268500,0.1381,0,0,1428.0,0,0,0,0,1,1474,1.0,6,5,0,0,0,0,1,0,1,1.0,2,2.0,2005,1,0,1,1,0
7001610180,299900,0.093,0,0,1428.0,0,0,0,0,1,1870,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2005,1,0,1,1,0
7001610530,283000,0.1429,0,0,1428.0,0,0,0,0,1,1438,1.0,6,5,0,0,0,0,1,0,1,1.0,2,2.0,2010,1,0,1,1,0
7001610740,400000,0.1636,0,0,1428.0,0,0,0,0,1,2942,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.5,2003,1,0,1,1,0
7001610800,400000,0.1781,0,0,1428.0,0,0,0,0,1,2934,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.5,2004,1,0,1,1,0
7001620010,345000,0.1037,0,0,1275.0,0,0,0,0,0,2070,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007,1,0,1,1,0
7001650600,437500,0.14,0,0,1275.0,0,1,0,0,0,2247,1.0,6,5,0,1,1,1,1,0,1,2.0,4,3.0,2005,1,0,1,1,0
7001650910,448000,0.16,0,0,1275.0,0,1,0,0,0,2928,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2004,1,0,1,1,0
7001650980,497100,0.26,0,0,1275.0,0,1,0,0,0,3084,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2004,1,0,1,1,0
7001682810,401000,0.1916,0,0,1428.0,0,0,1,0,0,2230,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2004,1,1,1,1,0
7001682850,398250,0.1139,0,0,1428.0,0,0,0,0,0,2230,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2004,1,1,1,1,0
7001690460,360000,0.1758,0,0,94.0,0,0,0,0,0,2204,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001690680,389000,0.1396,0,0,94.0,0,0,0,0,0,2868,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001690980,380000,0.1377,0,0,94.0,0,0,0,0,0,2791,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001710110,640000,0.2506,0,0,1275.0,0,1,0,0,0,3255,1.0,6,7,0,0,0,1,1,0,2,2.0,4,2.75,2005,1,1,1,1,0
7001710160,580000,0.282,0,0,1275.0,0,1,0,0,0,2960,1.0,6,7,0,0,0,1,1,0,1,2.0,5,2.5,2005,1,1,1,1,0
7001710630,749950,0.466,1,0,1275.0,0,1,0,0,0,1738,1.0,6,8,0,1,1,1,1,0,1,1.0,4,2.5,2004,1,1,1,1,0
7001711190,699750,0.2575,1,0,1275.0,0,1,0,0,0,3873,1.0,6,8,0,0,0,1,1,0,2,2.0,4,2.5,2004,1,1,1,1,0
7001711460,656000,0.3621,1,0,1275.0,0,1,0,0,0,3047,1.0,6,8,1,0,0,1,1,0,1,2.0,4,2.5,2004,1,1,1,1,0
7001760120,303000,0.09,0,0,1428.0,0,0,1,0,0,2823,1.0,6,5,0,0,0,0,1,0,0,2.0,5,2.5,2005,1,1,1,1,0
7001760590,315000,0.09,0,0,1428.0,0,0,1,0,0,1700,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.0,2005,1,1,1,1,0
7001760970,346050,0.11,0,0,1428.0,0,0,1,0,0,2230,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.5,2005,1,1,1,1,0
7001770020,337500,0.17,0,0,1428.0,0,0,0,0,1,3032,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001770120,285000,0.19,0,0,1428.0,0,0,0,0,1,1918,1.0,6,5,0,0,0,1,1,0,0,1.0,3,2.0,2008,1,0,1,1,0
7001770580,369000,0.33,0,0,1428.0,0,0,0,0,1,2278,1.0,6,5,1,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001780310,440000,0.1629,0,0,1428.0,0,0,0,0,0,3186,1.0,6,5,0,0,0,1,1,0,2,2.0,4,3.0,2007,1,1,1,1,0
7001780340,440000,0.2428,0,0,1428.0,0,0,0,0,0,2907,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2007,1,1,1,1,0
7001780740,425000,0.1377,0,0,1428.0,0,0,0,0,0,3188,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2006,1,1,1,1,0
7001800040,430000,0.1837,0,0,1275.0,0,0,0,0,0,2778,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2004,1,0,1,1,0
7001800800,479150,0.1923,0,0,1275.0,0,0,0,0,0,2817,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,0,1,1,0
7001800990,231417,0.2261,0,0,1275.0,0,0,0,0,0,3041,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001801110,487800,0.2158,0,0,1275.0,0,0,0,0,0,2723,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,0,1,1,0
7001810050,419800,0.1101,0,0,1428.0,0,0,0,0,0,2742,1.0,6,6,0,0,0,0,1,0,1,2.0,3,2.5,2005,1,1,1,1,0
7001810410,375000,0.1811,0,0,1428.0,0,0,0,0,0,3124,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008,1,1,1,1,0
6400011780,549950,0.2449,1,0,56.0,0,1,1,1,0,1978,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1992,1,1,1,1,0
6411500170,519950,0.3171,0,0,1054.0,0,0,1,0,0,3056,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1982,1,1,1,1,1
6430000820,324950,0.2114,0,0,1351.0,1,1,0,0,0,1699,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1981,1,1,1,1,1
6430001140,285000,0.1988,0,0,1351.0,1,1,0,0,0,1732,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1981,1,1,1,1,1
6430300240,446000,0.225,0,0,1351.0,1,1,0,0,0,1861,1.0,6,5,1,0,0,1,1,0,1,1.0,5,2.5,1999,1,1,1,1,1
6430401190,415000,0.2826,0,0,1351.0,1,1,0,0,0,2353,1.0,6,5,0,0,0,1,1,0,2,1.0,3,2.25,1988,1,1,1,1,1
6430401300,349950,0.2351,0,0,1351.0,1,0,0,0,0,1769,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.25,1983,1,1,1,1,1
6430401350,330000,0.2285,0,0,1351.0,1,0,0,0,0,2291,1.0,6,5,0,0,0,1,1,0,2,1.0,3,2.0,1982,1,1,1,1,1
6430402220,329500,0.229,0,0,1351.0,1,0,0,0,0,1699,1.0,6,5,1,0,0,0,1,0,1,1.0,4,2.5,1982,1,1,1,1,1
6430403090,415000,0.2376,0,0,1351.0,1,0,0,0,0,4116,1.0,6,5,0,0,0,1,1,0,2,1.5,5,2.75,1984,1,1,1,1,1
6430430500,397000,0.2033,0,0,1351.0,1,1,0,0,0,2259,1.0,6,5,0,0,0,0,0,0,1,2.0,4,2.25,1993,1,1,1,1,1
6430430880,335000,0.1898,0,0,1351.0,1,1,0,0,1,2134,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1984,1,1,1,1,1
6430432090,370000,0.2203,0,0,1351.0,1,1,0,0,1,2310,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,1988,1,1,1,1,1
6430450420,325000,0.1893,0,0,1351.0,1,1,0,0,1,2134,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1986,1,1,1,1,1
6430490400,339995,0.1851,0,0,1351.0,1,1,1,0,1,1886,1.0,6,5,0,0,0,0,1,0,1,1.0,4,2.25,1987,1,1,1,1,1
6430491380,379000,0.2081,0,0,1351.0,1,1,0,0,1,2222,1.0,6,5,0,0,0,0,1,0,2,2.0,4,2.25,1990,1,1,1,1,1
6430491400,335000,0.1893,0,0,1351.0,1,1,0,0,1,1822,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.25,1988,1,1,1,1,1
6430491680,385000,0.1868,0,0,1351.0,1,1,0,0,1,2784,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,1993,1,1,1,1,1
6430491690,378500,0.1868,0,0,1351.0,1,1,0,0,1,2007,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1996,1,1,1,1,1
6430492510,315000,0.2407,0,0,1351.0,1,1,0,0,1,1756,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1995,1,1,1,1,1
6430492830,457000,0.23,0,0,1351.0,1,1,0,0,1,2775,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.25,1995,1,1,1,1,1
6430493170,337900,0.2,0,0,1351.0,1,1,1,0,1,1655,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1994,1,1,1,1,1
6440000960,225329,0.1469,0,0,943.0,0,1,0,1,0,1006,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1988,1,1,1,1,1
6440001672,375000,0.1354,0,0,943.0,0,1,0,1,0,2178,0.44,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018,1,1,1,1,1
6440002010,255000,0.2056,0,0,943.0,0,1,0,1,0,1080,1.0,6,3,0,0,0,1,1,0,1,1.0,3,1.5,1981,1,1,1,1,1
6440002340,139650,0.1469,0,0,943.0,0,1,0,1,0,1568,1.0,2,4,0,0,0,0,0,0,1,1.0,2,1.0,1961,1,1,1,1,1
6440002350,275000,0.1292,0,0,943.0,0,1,0,0,0,1328,1.0,6,4,0,0,0,1,0,0,0,1.5,3,1.0,1986,1,1,1,1,1
6440002620,240000,0.1469,0,0,943.0,0,1,0,1,0,1092,1.0,6,4,1,0,0,0,0,0,0,1.0,3,1.0,1994,1,1,1,1,1
6440003140,222000,0.1263,0,0,943.0,0,1,0,0,0,792,1.0,6,3,0,0,0,1,0,0,1,1.0,2,1.0,1985,1,1,1,1,1
6825000641,339000,0.1837,0,0,1351.0,0,1,0,0,0,1006,1.0,6,4,0,0,0,1,0,1,1,1.0,3,1.0,1958,1,1,1,1,1
6825000690,410000,0.1377,0,0,1351.0,0,1,0,0,0,1551,1.0,6,5,0,1,1,1,0,0,0,1.5,3,2.25,1991,1,1,1,1,1
6850200530,265000,0.1377,0,0,943.0,0,1,1,1,0,1342,1.0,6,5,0,0,0,1,1,0,1,1.5,3,2.0,2005,1,1,1,1,1
6850200550,260000,0.1377,0,0,943.0,0,1,1,1,0,1705,1.0,6,4,0,0,0,0,0,0,0,1.0,3,2.0,1976,1,1,1,1,1
6883020192,305000,0.16,0,0,6433.0,0,1,0,0,0,1838,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.75,2005,1,0,1,1,1
6905000742,250000,0.1721,0,0,5407.0,1,1,0,0,0,1202,1.0,6,4,0,0,0,1,0,0,0,1.5,3,2.0,1985,1,1,1,1,0
6905000990,214000,0.1147,0,0,5407.0,1,1,0,0,0,1124,1.0,6,3,0,0,0,1,0,0,1,1.0,3,1.0,1973,1,1,1,1,0
6905001010,270000,0.1147,0,0,5407.0,1,1,0,0,0,1227,1.0,6,4,0,0,0,1,0,0,0,1.0,4,1.5,2005,1,1,1,1,0
6905001590,210500,0.1434,0,0,5407.0,1,1,0,0,0,1152,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1973,1,1,1,1,0
6905001710,159000,0.1147,0,0,5407.0,1,1,0,0,0,572,1.0,6,3,1,0,0,1,0,1,1,1.0,3,1.0,1969,1,1,1,1,0
6905002410,335000,0.2295,0,0,5407.0,1,1,0,0,0,1716,1.0,6,5,0,1,1,0,1,0,1,1.5,5,2.0,1998,1,1,1,1,0
6905002710,225000,0.1859,0,0,5407.0,1,1,0,0,0,1300,1.0,6,4,0,0,0,1,0,0,1,1.0,5,1.0,1990,1,1,1,1,0
6905003140,255000,0.1434,0,0,5407.0,1,1,0,0,0,1280,1.0,6,4,0,0,0,1,0,0,1,1.5,4,1.75,2010,1,1,1,1,0
6905003350,198500,0.1721,0,0,5407.0,1,1,0,0,0,1885,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1974,1,1,1,1,0
6905003530,232000,0.1147,0,0,5407.0,1,1,0,0,0,882,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,2004,1,1,1,1,0
6905003600,224500,0.1147,0,0,5407.0,1,1,0,0,0,1212,1.0,6,4,0,0,0,1,0,0,0,1.0,3,2.0,1995,1,1,1,1,0
6905003800,232000,0.1538,0,0,5407.0,1,1,0,0,0,1160,1.0,6,3,0,0,0,0,0,0,1,1.0,2,1.0,1994,1,1,1,1,0
6925200580,239000,0.2878,0,0,91.0,0,0,0,0,1,1508,1.0,6,4,0,0,0,1,1,0,0,2.0,3,1.75,2000,1,0,0,0,0
6930000742,405000,0.1631,0,0,1054.0,0,1,0,1,0,1336,1.0,6,5,0,1,1,1,0,0,1,1.0,4,1.75,1978,1,1,1,1,0
6930070030,378500,0.2876,0,0,1054.0,0,0,0,1,0,1420,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1989,1,1,1,1,1
6930070190,529000,0.4065,0,0,1054.0,0,0,0,1,0,3032,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.25,1990,1,1,1,1,1
6930070380,394777,0.2876,0,0,1054.0,0,0,0,1,0,1772,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1990,1,1,1,1,1
6930070430,446000,0.2915,0,0,1054.0,0,0,0,1,0,1956,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.25,1990,1,1,1,1,1
6930100100,290000,0.3,0,0,1054.0,0,0,0,1,0,1628,1.0,6,5,0,0,0,1,0,1,1,1.0,2,2.0,1990,1,1,1,1,1
6936200160,282000,0.1893,0,0,1428.0,0,0,0,1,0,1344,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.0,2007,1,0,1,1,0
6936200650,300000,0.2031,0,1,1428.0,0,0,0,1,0,1051,1.0,6,4,0,0,0,1,1,0,0,1.0,3,2.0,1996,1,0,1,1,0
7001811230,440000,0.1103,0,0,1428.0,0,0,0,0,0,2995,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2006,1,1,1,1,0
7001820050,385000,0.15,0,0,1428.0,0,0,0,0,0,2230,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2011,1,1,1,1,0
7001820580,375000,0.13,0,0,1428.0,0,0,0,0,0,2331,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2011,1,1,1,1,0
7001820720,350000,0.12,0,0,1428.0,0,0,0,0,0,2592,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
7001820820,350000,0.11,0,0,1428.0,0,0,0,0,0,1713,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2012,1,1,1,1,0
7001851140,312000,0.1736,0,0,1428.0,0,0,0,0,1,3037,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001851170,317000,0.1736,0,0,1428.0,0,0,0,0,1,2322,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.5,2005,1,0,1,1,0
7001851220,275000,0.1736,0,0,1428.0,0,0,0,0,1,1478,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,2005,1,0,1,1,0
7001851700,295000,0.168,0,0,1428.0,0,0,0,0,1,1885,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2005,1,0,1,1,0
7001860340,355000,0.1919,0,0,1428.0,0,0,0,0,1,2795,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,0,1,1,0
7001860370,369950,0.1922,0,0,1428.0,0,0,0,0,1,2772,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,0,1,1,0
7001860430,327000,0.1922,0,0,1428.0,0,0,0,0,1,1772,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2010,1,0,1,1,0
7001860470,330000,0.204,0,0,1428.0,0,0,0,0,1,1881,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2005,1,0,1,1,0
7001860620,385000,0.1655,0,0,1428.0,0,0,0,0,1,2658,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.5,2006,1,0,1,1,0
7001860710,409950,0.1708,0,0,1428.0,0,0,0,0,1,2896,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2005,1,0,1,1,0
7001860890,360000,0.1708,0,0,1428.0,0,0,0,0,1,2294,1.0,6,5,1,0,0,0,1,0,1,2.0,4,2.5,2005,1,0,1,1,0
7001860980,389250,0.1874,0,0,1428.0,0,0,0,0,1,2922,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2006,1,0,1,1,0
7001870340,573000,0.2438,1,0,1275.0,0,0,0,0,0,3581,1.0,6,6,0,0,0,1,1,1,1,2.0,5,2.75,2005,1,1,1,1,0
7001900270,385500,0.1377,0,0,94.0,0,0,0,0,0,2384,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013,1,0,1,1,0
7001910730,600000,0.184,0,0,1275.0,0,0,0,0,0,3158,1.0,6,7,0,0,0,0,1,0,1,2.0,4,2.5,2012,1,1,1,1,0
7001920080,270000,0.0688,0,0,1428.0,1,0,0,1,0,2059,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2007,1,0,1,1,0
7001920120,310000,0.0857,0,0,1428.0,1,0,0,1,0,2059,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007,1,0,1,1,0
7001920150,293950,0.0488,0,0,1428.0,0,0,0,1,0,1730,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2015,1,0,1,1,0
7001920250,275000,0.0454,0,0,1428.0,0,0,0,1,0,1722,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2007,1,0,1,1,0
7001920290,269000,0.0728,0,0,1428.0,1,0,0,1,0,1592,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2007,1,0,1,1,0
7001920720,273400,0.0527,0,0,1428.0,0,1,0,1,0,1460,1.0,6,5,0,0,0,0,1,0,0,2.0,3,2.5,2013,1,0,1,1,0
7001950070,325000,0.0918,0,0,1428.0,0,0,1,0,0,1814,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
7001950341,380000,0.2514,0,0,1428.0,0,0,0,0,0,2488,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.5,2006,1,1,1,1,0
7001960360,375500,0.115,0,0,1428.0,0,1,1,1,0,1977,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013,1,1,1,1,0
7001960380,405000,0.1002,0,0,1428.0,0,1,1,1,0,2349,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2014,1,1,1,1,0
7001960421,630000,0.447,0,0,1428.0,0,1,1,1,0,3546,1.0,6,6,0,0,0,0,1,0,2,2.0,4,2.5,2008,1,1,1,1,0
7001960540,459950,0.1492,0,0,1428.0,0,0,1,0,0,2861,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2014,1,1,1,1,0
7001960560,367500,0.1214,0,0,1428.0,0,0,1,0,0,2120,1.0,6,5,1,0,0,0,1,0,1,2.0,3,2.5,2007,1,1,1,1,0
7001971910,345000,0.1658,0,0,1428.0,0,0,0,0,1,3004,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2006,1,0,1,1,0
7001990060,325000,0.1149,0,0,1428.0,0,1,0,1,0,2644,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,0,1,1,0
7001990310,315000,0.1337,0,0,1428.0,0,1,1,1,0,2290,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2006,1,0,1,1,0
7001990940,128899,0.1352,0,0,1428.0,0,1,1,1,0,2819,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,0,1,1,0
7001991400,345000,0.1235,0,0,1428.0,0,1,0,1,0,2362,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2013,1,0,1,1,0
6440004060,269900,0.1354,0,0,943.0,0,1,0,0,0,1075,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.75,1987,1,1,1,1,1
6440004202,225000,0.1297,0,0,943.0,0,1,0,1,0,1628,1.0,6,4,0,0,0,0,1,0,1,2.0,3,2.5,1984,1,1,1,1,1
6440004264,215000,0.1469,0,0,943.0,0,1,0,1,0,855,1.0,6,4,0,0,0,1,1,0,0,1.0,4,1.0,1986,1,1,1,1,1
6440004600,206000,0.1469,0,0,943.0,0,1,0,1,0,1072,1.0,4,3,0,0,0,0,0,0,0,1.0,2,1.0,1956,1,1,1,1,1
6440005330,390000,0.1469,0,0,943.0,0,1,0,0,0,2773,1.0,6,6,0,0,0,0,0,0,1,3.0,5,3.0,1993,1,1,1,1,1
6440005550,265000,0.1821,0,0,943.0,0,1,0,1,0,929,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1976,1,1,1,1,1
6440005564,256950,0.1469,0,0,943.0,0,1,0,1,0,1104,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.75,1983,1,1,1,1,1
6445000700,210000,0.1285,0,0,1351.0,0,0,0,1,0,1155,1.0,4,2,0,0,0,0,0,0,1,1.0,2,1.0,1948,1,1,1,1,1
6445100881,260000,0.1377,0,0,1351.0,0,1,0,1,0,1081,1.0,6,4,0,1,0,1,0,0,0,1.0,3,1.0,1974,1,1,1,1,1
6450001010,275000,0.3434,0,0,46.0,1,1,1,1,0,1350,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1995,1,1,1,1,1
6490000710,150000,0.6267,0,1,214.0,0,0,0,0,0,1226,1.0,5,3,0,1,0,1,0,0,1,1.0,1,1.0,1970,0,0,1,1,0
6531500150,475000,0.5693,0,0,149.0,0,1,0,0,0,1598,1.0,6,5,0,1,1,1,0,0,1,1.0,4,2.75,1993,1,1,1,1,1
6531500200,430000,0.4178,0,0,149.0,0,1,0,0,0,1694,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,1992,1,1,1,1,1
6532510290,455000,0.4706,0,0,451.0,0,1,0,1,0,2442,1.0,6,4,0,0,0,0,0,0,1,3.0,3,2.25,2001,1,0,1,1,0
6532520140,359950,0.3526,0,0,451.0,0,1,0,1,0,2083,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1987,1,0,1,1,0
6532520560,387500,0.3466,0,0,451.0,0,1,0,1,0,1234,1.0,6,5,0,1,1,1,1,0,0,1.0,3,2.0,1993,1,0,1,1,0
6550250130,325950,0.1377,0,0,943.0,0,1,0,1,0,1787,1.0,6,3,0,0,0,0,0,0,1,1.0,2,1.0,1983,1,1,1,1,1
6550250191,232500,0.1377,0,0,943.0,0,1,0,1,0,984,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1985,1,1,1,1,1
6555000590,450000,0.1377,0,0,1054.0,0,1,1,1,1,1897,1.0,6,4,0,0,0,1,0,0,0,1.5,3,2.0,1974,1,1,1,1,1
6555200190,305000,0.1262,0,0,1054.0,0,1,1,1,1,928,1.0,6,4,0,0,0,1,0,1,0,1.0,2,1.0,1988,1,1,1,1,1
6565000760,220000,0.2203,0,0,1428.0,0,1,1,1,1,1019,1.0,6,3,0,0,0,1,1,0,0,1.0,3,1.75,1961,1,0,1,1,0
6936300120,290000,0.1893,0,0,1428.0,0,0,0,1,0,1452,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2018,1,0,1,1,0
6936300170,215000,0.1893,0,0,1428.0,0,1,0,1,0,1322,1.0,6,5,0,0,0,0,0,0,1,1.0,3,2.0,2004,1,0,1,1,0
6936300260,283000,0.1893,0,0,1428.0,0,1,0,1,0,1122,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1996,1,0,1,1,0
6995100430,281000,0.1893,0,0,1428.0,0,1,0,1,0,1224,1.0,6,4,0,0,0,0,1,0,0,1.0,3,2.0,2010,1,0,1,1,0
6995200520,100000,0.202,0,0,1428.0,0,1,0,0,0,1774,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.0,1979,1,0,1,1,0
6995200600,313000,0.202,0,0,1428.0,0,1,0,0,0,1452,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2018,1,0,1,1,0
6995200790,283000,0.2479,0,0,1428.0,0,1,0,0,0,1355,1.0,6,4,0,0,0,0,1,0,0,2.0,2,2.0,2009,1,0,1,1,0
6995201371,275000,0.3018,0,0,1428.0,0,0,0,0,0,1288,1.0,6,5,0,0,0,1,0,0,0,1.0,3,1.5,2004,1,0,1,1,0
6995201680,110100,0.2066,1,0,1428.0,0,1,0,0,0,1340,1.0,6,9,0,0,0,1,0,0,1,1.0,3,1.5,1979,1,0,1,1,0
6995300520,255500,0.1769,0,0,1428.0,0,1,0,0,0,1296,1.0,6,5,0,0,0,0,0,0,0,1.0,3,1.75,2000,1,0,1,1,0
6995320120,240000,0.2128,0,0,1428.0,0,1,0,0,0,1764,1.0,6,5,0,0,0,0,0,0,1,1.0,2,1.75,2009,1,0,1,1,0
6995320630,106000,0.1928,0,0,1428.0,0,1,0,0,0,1248,1.0,6,5,0,0,0,1,0,0,0,1.0,2,1.5,1978,1,0,1,1,0
6995320900,246500,0.1928,0,0,1428.0,0,1,0,0,0,1502,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,2006,1,0,1,1,0
6995321350,137500,0.1767,0,0,1428.0,0,1,0,0,0,1279,1.0,6,2,0,0,0,0,0,0,0,1.0,3,1.75,1978,1,0,1,1,0
6995321541,250000,0.2058,0,0,1428.0,0,1,0,0,0,1432,1.0,6,4,0,0,0,0,0,0,0,1.0,3,2.0,1992,1,0,1,1,0
6995321580,315000,0.1767,0,0,1428.0,0,1,0,0,0,1636,0.85,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2018,1,0,1,1,0
6995322230,165000,0.1528,0,0,1428.0,0,0,0,0,0,728,1.0,6,3,0,0,0,1,0,0,0,1.0,3,1.0,2000,1,0,1,1,0
6995323220,235000,0.1641,0,0,1428.0,0,0,0,0,0,1296,1.0,6,5,0,0,0,1,0,0,0,1.0,3,1.75,2006,1,0,1,1,0
6995323741,277000,0.2323,0,0,1428.0,0,0,0,0,0,1486,1.0,6,5,0,1,0,1,0,0,0,1.0,3,2.5,2007,1,0,1,1,0
