Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built
7160201910,396950,0.1802,0,0,1351.0,1014,1.0,6,5,0,1,1,1,0,0,1,1.0,3,1.75,2000
7160202152,335000,0.1147,0,0,1351.0,1456,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1991
7160202910,390000,0.1893,0,0,1351.0,1313,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.0,1988
7165500360,284000,0.2214,0,0,5407.0,1582,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1990
7188100560,150000,0.2508,0,0,1428.0,1872,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.75,1990
7188200430,265000,0.2117,0,0,1428.0,1240,1.0,6,4,0,0,0,0,1,0,0,1.0,3,2.0,2015
7188200930,259900,0.2352,0,0,1428.0,1344,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.0,2006
7188201320,327000,0.198,0,0,1428.0,1410,0.85,6,4,0,0,0,1,1,0,0,1.0,3,1.75,2018
7188202210,205000,0.2573,0,0,1428.0,1200,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,1997
7188202230,140000,0.201,0,0,1428.0,1368,1.0,6,4,0,0,0,1,0,0,0,1.0,3,2.0,1996
7200002180,180600,0.1721,0,0,1351.0,916,1.0,2,4,0,0,0,1,0,0,1,1.0,2,1.0,1956
7230000880,380000,0.2828,0,0,1351.0,1950,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.75,1980
7242050040,415000,0.2731,0,0,6433.0,2089,1.0,6,5,0,1,1,1,1,0,1,2.0,3,3.25,1993
7242050120,400000,0.3256,0,0,6433.0,2499,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.75,1999
7001900290,324950,0.1537,0,0,94.0,2052,1.0,6,5,1,0,0,1,1,0,1,2.0,4,2.5,2007
7001900550,420000,0.1382,0,0,94.0,2920,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2013
7001910480,740000,0.184,0,0,1275.0,3633,1.0,6,9,0,0,0,1,1,0,3,2.0,4,2.5,2006
7001920160,280000,0.0611,0,0,1428.0,1730,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2015
7001920610,285000,0.0454,0,0,1428.0,1530,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2014
7001920910,290000,0.0801,0,0,1428.0,1579,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2011
7001920980,290500,0.0605,0,0,1428.0,1592,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2007
7001960190,373000,0.1,0,0,1428.0,2446,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007
7001960840,350000,0.126,0,0,1428.0,1845,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2008
7001961000,360000,0.1112,0,0,1428.0,1984,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007
7001961140,455000,0.116,0,0,1428.0,2922,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.0,2008
7001961160,374900,0.1229,0,0,1428.0,2386,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008
7001972230,365000,0.1792,0,0,1428.0,3004,1.0,6,5,0,0,0,1,1,0,3,2.0,4,2.5,2006
7001972250,328000,0.1685,0,0,1428.0,3004,1.0,6,5,0,0,0,1,1,0,3,2.0,4,2.5,2006
7001972410,336000,0.1731,0,0,1428.0,3133,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006
7001980050,505000,0.1928,0,0,1428.0,3183,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2010
7001990250,335000,0.1394,0,0,1428.0,2279,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2006
7001991090,347500,0.124,0,0,1428.0,2358,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2012
7001991110,355000,0.1013,0,0,1428.0,2822,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007
7002000560,342500,0.101,0,0,1428.0,2230,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2008
7002001010,333000,0.0918,0,0,1428.0,2126,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2008
7002041890,331000,0.1839,0,0,1428.0,2484,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008
7002042310,324000,0.1826,0,0,1428.0,2258,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006
7002042340,350000,0.1655,0,0,1428.0,2174,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2014
7002060850,387500,0.1273,0,0,1428.0,2264,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2011
7002061100,420000,0.1377,0,0,1428.0,2963,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2009
7002061120,425000,0.1148,0,0,1428.0,2963,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008
7002061830,375000,0.1148,0,0,1428.0,2067,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2009
7002070100,346000,0.1171,0,0,1428.0,2008,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2013
7002080090,464000,0.2754,0,0,1275.0,2857,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008
7002090140,439950,0.2932,0,0,1428.0,2552,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2014
7002090230,490000,0.2755,0,0,1428.0,2552,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2014
7002090460,525000,0.2755,1,0,1428.0,2820,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2014
7002091780,429000,0.27,0,0,1428.0,2468,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.0,2010
7002110100,371100,0.1492,0,0,1428.0,1978,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013
7002121800,450000,0.1759,0,0,1428.0,3536,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.75,2010
7002130080,240000,0.098,0,0,1428.0,1717,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,2008
7002130170,391000,0.1422,0,0,1428.0,2951,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.5,2008
7002130330,305000,0.1176,0,0,1428.0,1856,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.25,2016
7002130440,305000,0.0944,0,0,1428.0,1784,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.25,2016
7002130480,279000,0.0853,0,0,1428.0,1911,1.0,6,5,0,0,0,1,1,0,1,2.0,3,3.5,2007
7002130640,303300,0.1451,0,0,1428.0,1418,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2013
7002150040,263000,0.1677,0,0,1428.0,1440,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,2008
7002150100,275000,0.1682,0,0,1428.0,1430,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2008
7002150180,260749,0.18600000000000005,0,0,1428.0,1142,1.0,6,5,0,0,0,0,1,0,1,1.0,2,2.0,2008
7002150210,225900,0.1669,0,0,1428.0,1010,1.0,6,5,0,0,0,0,1,0,0,1.0,2,1.0,2008
7002150300,325000,0.175,0,0,1428.0,1430,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2008
7002160210,439900,0.2425,0,0,1275.0,1712,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.0,2012
7002170310,575000,0.2504,1,0,1275.0,1731,1.0,6,7,0,1,1,1,1,0,2,1.0,4,2.5,2012
7002181170,445000,0.1194,0,0,1275.0,2044,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2009
7002181230,410000,0.1148,0,0,1275.0,1817,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2010
7002200200,355000,0.0374,0,0,1275.0,1732,1.0,6,5,0,1,1,1,0,0,1,2.0,4,3.5,2013
7002200430,307000,0.0467,0,0,1275.0,1482,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2013
7002220120,455000,0.1298,0,0,1275.0,2625,1.0,6,6,0,0,0,0,1,0,1,2.0,3,3.0,2012
7002220300,500000,0.1148,0,0,1275.0,3208,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,2008
7002220550,455000,0.1254,0,0,1275.0,2625,1.0,6,6,0,0,0,0,1,0,1,2.0,3,3.0,2008
7002230090,685000,0.2008,0,0,1275.0,3399,1.0,6,8,0,0,0,1,1,0,2,2.0,4,2.5,2013
7002230120,650000,0.1951,0,0,1275.0,3395,1.0,6,7,0,0,0,1,1,0,1,2.0,6,2.75,2013
7002230180,570000,0.2035,0,0,1275.0,2470,1.0,6,7,0,0,0,1,1,0,1,2.0,3,2.5,2010
7002230370,605000,0.2363,0,0,1275.0,3678,1.0,6,8,0,0,0,1,1,0,1,2.0,5,3.0,2009
7002241080,449500,0.1033,0,0,1275.0,2618,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,2008
7002241480,440000,0.1622,1,0,1275.0,2618,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,2009
7002241560,508000,0.132,1,0,1275.0,3231,1.0,6,6,0,0,0,0,1,0,1,2.0,5,2.75,2010
7002260400,391500,0.1033,0,0,1428.0,1970,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013
7002260680,404000,0.1368,0,0,1428.0,2333,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2015
7002260700,399000,0.0864,0,0,1428.0,2144,1.0,6,5,0,0,0,1,1,0,1,2.0,3,3.0,2014
7002260730,375000,0.0929,0,0,1428.0,2144,1.0,6,5,0,0,0,1,1,0,1,2.0,3,3.0,2014
7002260880,460000,0.2049,0,0,1428.0,2434,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.75,2013
7002261060,472000,0.1476,0,0,1428.0,3160,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2014
7002290030,175000,0.1165,0,0,1275.0,2732,0.55,6,6,0,0,0,1,1,0,1,2.0,3,3.0,2018
7002290040,464950,0.1251,0,0,1275.0,2732,0.45,6,6,0,0,0,1,1,0,1,2.0,3,3.0,2018
7002290050,487950,0.1681,0,0,1275.0,2675,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.75,2017
7002290060,175000,0.2478,0,0,1275.0,2732,0.45,6,6,0,0,0,1,1,0,1,2.0,3,3.0,2018
7002670020,603407,0.132,0,0,1428.0,3154,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2018
7002670050,592190,0.132,0,0,1428.0,3188,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002670110,661380,0.1461,0,0,1428.0,3749,1.0,6,6,0,0,0,1,1,0,2,2.0,4,3.5,2017
7002670200,646447,0.1827,0,0,1428.0,3322,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2018
7002670220,652897,0.1827,0,0,1428.0,3336,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002670260,638990,0.132,0,0,1428.0,3336,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2018
7002670430,606075,0.1322,0,0,1428.0,3154,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2018
7002680080,555907,0.1324,0,0,1428.0,3089,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2017
7002680240,565030,0.1291,0,0,1428.0,2787,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002680320,541119,0.1823,0,0,1428.0,2787,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002680360,617579,0.1791,0,0,1428.0,3331,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2017
7002690370,366950,0.1672,0,0,1428.0,2656,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002690390,380000,0.1672,0,0,1428.0,2890,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002690430,343200,0.16699999999999998,0,0,1428.0,2299,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002690450,396450,0.1972,0,0,1428.0,2850,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002690500,433735,0.1672,0,0,1428.0,2496,1.0,6,5,0,0,0,1,1,0,1,1.5,3,3.0,2018
7002690530,407000,0.1672,0,0,1428.0,3044,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002690660,400000,0.1671,0,0,1428.0,2923,1.0,6,5,1,0,0,1,1,0,1,2.0,4,2.5,2017
7002720250,390000,0.1941,0,0,1428.0,2310,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017
7002731320,681950,0.1621,0,0,1428.0,3866,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,2018
7002731430,542450,0.1344,0,0,1428.0,3092,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2018
7002731490,549950,0.1263,0,0,1428.0,3092,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2018
7002731500,564950,0.1263,0,0,1428.0,3195,1.0,6,6,0,0,0,0,1,0,1,2.0,4,3.25,2018
7002731570,554950,0.1317,0,0,1428.0,3195,1.0,6,6,0,0,0,0,1,0,1,2.0,4,3.25,2018
7002731660,554950,0.1273,0,0,1428.0,3195,1.0,6,6,0,0,0,0,1,0,1,2.0,4,3.25,2018
7002731680,544950,0.1667,0,0,1428.0,3092,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2018
7002731710,442000,0.1025,0,0,1428.0,2514,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.75,2018
7002731730,372409,0.1452,0,0,1428.0,2491,1.0,6,5,0,0,0,0,0,0,1,3.0,3,2.25,2018
7002731750,349732,0.1013,0,0,1428.0,1765,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
7002731800,700000,0.0918,0,0,1428.0,1881,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2018
7002731860,432950,0.1009,0,0,1428.0,2514,1.0,6,5,0,0,0,1,1,0,0,0.0,4,2.75,2018
7002731870,404950,0.1176,0,0,1428.0,2166,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.25,2018
7002731920,700000,0.0924,0,0,1428.0,2065,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2019
7002731930,350000,0.093,0,0,1428.0,1654,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2019
7002731960,360000,0.1383,0,0,1428.0,1765,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
7267200140,310000,0.2668,0,0,1351.0,1340,1.0,6,5,0,1,1,1,0,0,1,1.0,3,2.5,1983
7277030180,482000,0.3278,0,0,149.0,1552,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.75,2002
7310100020,239950,0.1623,0,0,943.0,1266,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1980
7324500040,272000,0.198,0,0,6433.0,912,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.0,2000
7324800130,252500,0.2341,0,0,1428.0,912,1.0,6,3,0,0,0,1,1,0,1,1.0,3,1.0,1988
7324800500,272000,0.2341,0,0,1428.0,1024,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1988
7355700430,250000,0.3259,0,0,6433.0,1404,1.0,6,3,0,0,0,1,0,0,1,1.0,3,1.75,1986
7365200220,325000,0.1285,0,0,4215.0,892,1.0,6,4,1,0,0,1,0,0,0,1.0,3,1.0,2003
7365400140,355000,0.1652,0,0,4215.0,2576,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.75,1979
7470010370,245000,0.0929,0,0,943.0,1528,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.0,1958
7002290070,175000,0.152,0,0,1275.0,2116,0.45,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2018
7002320420,445000,0.1625,0,0,1428.0,2434,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.75,2014
7002320480,420000,0.1109,0,0,1428.0,2345,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013
7002320570,415000,0.1332,0,0,1428.0,2203,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2014
7002330360,465000,0.1278,0,0,1428.0,2596,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2013
7002330680,465000,0.1486,0,0,1428.0,2798,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2015
7002330690,445000,0.2253,0,0,1428.0,2395,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2013
7002340750,385000,0.0751,0,0,1428.0,1422,1.0,6,6,0,0,0,1,1,0,0,1.0,2,1.75,2014
7002340870,435000,0.0784,0,0,1428.0,1802,1.0,6,6,0,0,0,1,1,0,0,2.0,2,2.25,2014
7002341060,300000,0.1173,0,0,1428.0,1422,1.0,6,6,0,0,0,1,1,0,0,1.0,2,1.75,2014
7002350050,489950,0.1085,0,0,1275.0,2923,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002350090,479000,0.132,0,0,1275.0,3022,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002350100,485950,0.1321,0,0,1275.0,3178,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002350110,490800,0.1576,0,0,1275.0,3053,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2017
7002350190,498450,0.171,0,0,1275.0,2943,1.0,6,6,0,0,0,1,1,0,2,2.0,5,2.75,2017
7002350320,569950,0.1605,1,0,1275.0,2898,1.0,6,6,0,0,0,1,1,0,1,2.0,5,2.75,2017
7002350440,509999,0.115,0,0,1275.0,3039,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.75,2016
7002350670,494950,0.2062,0,0,1275.0,2943,1.0,6,6,0,0,0,1,1,0,1,2.0,5,2.75,2017
7002380010,370000,0.1172,0,0,1275.0,1537,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2010
7002380130,370000,0.1057,0,0,1275.0,1532,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2011
7002380530,367000,0.1251,0,0,1275.0,1332,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,2010
7002420450,439950,0.1475,0,0,1275.0,2324,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2014
7002420520,500000,0.1765,0,0,1275.0,3244,1.0,6,6,0,0,0,0,1,0,1,2.0,4,2.5,2013
7002460090,411000,0.16699999999999998,0,0,1428.0,2409,1.0,6,5,1,0,0,1,1,0,1,2.0,4,3.25,2014
7002470900,474000,0.1425,0,0,1428.0,2503,1.0,6,5,0,0,0,0,1,0,1,1.5,3,3.0,2015
7002471210,489999,0.1935,0,0,1428.0,2578,1.0,6,5,0,0,0,1,1,0,1,1.5,4,2.75,2014
7002471500,550000,0.2078,0,0,1428.0,3090,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2016
7002480180,559000,0.3541,0,0,1275.0,3030,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,2015
7002490160,379950,0.0739,0,0,1275.0,1562,1.0,6,5,0,0,0,0,1,0,0,2.0,3,2.25,2013
7002490510,412500,0.103,0,0,1275.0,2019,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2014
7002490550,393000,0.0735,0,0,1275.0,1845,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.25,2014
7002500020,667873,0.1971,0,0,1428.0,2181,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.5,2018
7002500130,555000,0.1171,0,0,1428.0,1586,1.0,6,6,0,0,0,1,1,0,1,1.0,2,1.75,2014
7002500650,515000,0.1499,0,0,1428.0,1859,1.0,6,6,0,0,0,1,1,0,0,1.0,2,1.75,2015
7002510050,439500,0.0989,0,0,1275.0,2710,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,2014
7002510170,391000,0.0928,0,0,1275.0,2354,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2015
7470010430,305000,0.109,0,0,943.0,1671,1.0,6,3,0,0,0,0,0,0,0,2.5,4,2.0,1985
7470010870,235000,0.1629,0,0,943.0,832,1.0,6,3,1,0,0,1,0,0,0,1.0,3,1.0,1960
7470012260,200000,0.2444,0,0,943.0,1270,1.0,4,4,0,0,0,0,0,0,0,1.0,3,1.0,1933
7470012791,160000,0.1539,0,0,943.0,896,1.0,6,4,1,0,0,1,0,0,0,1.0,3,1.0,1986
7470013450,268000,0.117,0,0,943.0,1258,1.0,6,3,0,0,0,1,0,1,0,1.0,3,1.75,1976
7470013952,375500,0.2074,0,0,943.0,2400,1.0,6,3,0,0,0,1,0,0,1,1.0,6,3.0,1990
7470014260,244950,0.3273,0,0,943.0,1186,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1994
7470015310,201850,0.1629,0,0,943.0,896,1.0,5,4,0,1,0,1,0,0,0,1.0,2,1.0,1973
7470015420,199950,0.1606,0,0,943.0,1226,1.0,6,2,0,0,0,0,0,0,0,1.0,3,1.0,1972
7470015490,196875,0.1721,0,0,943.0,2498,1.0,6,3,0,0,0,0,0,0,1,1.5,4,2.0,1988
7470015520,215000,0.1721,0,0,943.0,3028,1.0,6,4,0,0,0,0,0,0,0,1.5,4,2.0,1970
7470015640,244950,0.1309,0,0,943.0,1632,1.0,6,4,0,0,0,1,0,1,1,2.0,3,2.0,1988
7470020180,275000,0.1767,0,0,943.0,1059,1.0,6,5,0,0,0,1,0,0,0,1.5,3,1.0,2002
7470020480,267000,0.1404,0,0,943.0,1504,1.0,6,5,0,1,0,1,0,0,0,1.5,3,2.0,1990
7470020760,281300,0.1779,0,0,943.0,1075,1.0,6,4,0,1,1,1,0,0,1,1.0,2,1.0,1976
7470020950,265000,0.1115,0,0,943.0,1020,1.0,6,4,1,1,0,1,1,0,0,1.0,4,1.0,1974
7470022080,234000,0.1342,0,0,943.0,1002,1.0,6,4,0,1,0,1,0,1,1,1.0,2,1.0,1985
7470022770,245000,0.1665,0,0,943.0,1280,1.0,6,4,0,0,0,1,0,0,1,1.0,2,1.0,1978
7470024090,260000,0.1985,0,0,943.0,1836,1.0,6,4,0,0,0,0,0,0,1,2.0,2,1.0,1991
7470024210,255000,0.2028,0,0,943.0,2448,1.0,6,4,0,0,0,0,0,0,2,1.0,4,1.75,1984
7470025060,215450,0.1147,0,0,943.0,876,1.0,6,4,0,0,0,1,0,1,1,1.0,2,1.0,1978
7470025090,225000,0.1147,0,0,943.0,1081,1.0,6,4,0,0,0,1,0,1,1,1.0,3,1.0,1964
7470030010,85000,0.1629,0,0,943.0,1068,1.0,6,2,0,0,0,0,0,0,0,1.0,2,1.0,1990
7470030420,283250,0.0803,0,0,943.0,1140,1.0,6,4,1,0,0,1,0,1,1,1.0,2,1.0,1999
7470030460,209000,0.1206,0,0,943.0,984,1.0,6,3,0,0,0,1,0,1,0,1.0,2,1.0,1987
7470031290,277000,0.1631,0,0,943.0,2321,1.0,4,4,0,0,0,0,0,0,1,2.0,6,3.0,1962
7470031510,315000,0.1629,0,0,943.0,1154,1.0,6,5,0,0,0,1,0,1,0,1.5,3,1.75,2005
7470032250,245000,0.1303,0,0,943.0,1076,1.0,6,6,0,0,0,0,0,0,0,1.0,3,1.5,1998
7470032670,315000,0.1629,0,0,943.0,1420,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.5,1979
7470033870,285000,0.1325,0,0,943.0,1470,1.0,6,4,0,0,0,0,0,0,1,1.0,4,2.0,1980
7470034800,274400,0.0866,0,0,943.0,1892,1.0,6,2,0,0,0,0,0,0,1,1.5,3,1.0,1980
7470035400,218500,0.1274,0,0,943.0,936,1.0,6,4,0,0,0,0,0,1,1,1.0,2,1.0,1980
7470100010,250000,0.1147,0,0,943.0,900,1.0,6,4,1,1,0,1,0,0,0,1.0,3,1.0,1956
7475011470,380000,0.1377,0,0,1054.0,956,1.0,6,5,1,1,0,0,0,0,1,1.0,3,1.0,1976
7475011930,320000,0.1377,0,0,1054.0,1540,1.0,4,5,0,1,0,1,0,1,1,1.5,4,1.0,1959
7002731990,464419,0.1136,0,0,1428.0,2452,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.5,2018
7002732030,488418,0.1333,0,0,1428.0,2800,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
7002732050,468186,0.1333,0,0,1428.0,2672,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.5,2018
7002732070,526594,0.1144,0,0,1428.0,2736,1.0,6,5,0,0,0,1,1,0,2,2.0,5,2.75,2018
7002732110,481128,0.1136,0,0,1428.0,2694,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2018
7002732130,545886,0.1156,0,0,1428.0,2736,0.8,6,5,0,0,0,1,1,0,2,2.0,5,2.75,2018
7002732220,534950,0.1359,0,0,1428.0,3195,1.0,6,6,0,0,0,0,1,0,1,2.0,4,3.25,2018
7002732250,534950,0.1263,0,0,1428.0,3195,1.0,6,6,0,0,0,0,1,0,1,2.0,4,3.25,2018
7002732270,520000,0.1263,0,0,1428.0,3092,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2018
7002732580,444041,0.1543,0,0,1428.0,2417,0.45,6,5,0,0,0,1,1,0,2,2.0,4,2.75,2018
7002732610,509950,0.1263,0,0,1428.0,3092,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2018
7002732730,504950,0.1316,0,0,1428.0,2933,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002741360,636372,0.1506,0,0,1428.0,1925,1.0,6,6,0,0,0,1,1,0,1,1.0,2,1.75,2018
7002741370,603134,0.1464,0,0,1428.0,2136,1.0,6,6,0,0,0,1,1,0,1,1.0,2,2.25,2018
7002750330,341575,0.1173,0,0,1428.0,2004,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
7002750350,360755,0.1177,0,0,1428.0,2590,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2018
7002750360,404995,0.1173,0,0,1428.0,2712,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2018
7002750440,388595,0.2055,1,0,1428.0,2798,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2018
7002750460,362030,0.2008,1,0,1428.0,2310,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
7002760580,357635,0.1148,0,0,1428.0,2327,1.0,6,5,0,0,0,0,1,0,1,2.0,3,4.0,2018
7002760640,391415,0.1148,0,0,1428.0,2712,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2018
7002760670,341227,0.1562,0,0,1428.0,2313,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2018
7002760700,330995,0.1961,0,0,1428.0,2004,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
7002760740,339995,0.1275,0,0,1428.0,2004,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2018
7002760800,367995,0.1916,1,0,1428.0,2712,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2018
7002760820,405000,0.1963,1,0,1428.0,2712,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2018
7002540800,380500,0.1136,0,0,1428.0,2060,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.25,2015
7002540960,439500,0.1148,0,0,1428.0,2286,1.0,6,5,0,0,0,1,0,1,2,2.0,5,2.5,2015
